<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,60,20070620,140000,1694.3400000,1697.7100000,1694.3000000,1695.1900000,0
MICEX,60,20070620,150000,1695.1900000,1699.4700000,1694.8500000,1699.2300000,0
MICEX,60,20070620,160000,1699.2900000,1703.5300000,1697.1900000,1698.6500000,0
MICEX,60,20070620,170000,1698.6500000,1701.3800000,1696.9200000,1701.0900000,0
MICEX,60,20070621,100000,1691.1800000,1691.2000000,1681.6100000,1686.4100000,0
MICEX,60,20070621,110000,1686.3200000,1688.1500000,1684.2200000,1684.6100000,0
MICEX,60,20070621,120000,1684.6200000,1687.8800000,1677.9000000,1687.4500000,0
MICEX,60,20070621,130000,1687.5000000,1693.7100000,1687.0900000,1692.1700000,0
MICEX,60,20070621,140000,1692.2100000,1694.2800000,1690.6800000,1692.1200000,0
MICEX,60,20070621,150000,1692.1300000,1692.1400000,1680.6000000,1683.9300000,0
MICEX,60,20070621,160000,1683.9300000,1684.1300000,1674.3300000,1674.6400000,0
MICEX,60,20070621,170000,1674.7400000,1679.6000000,1671.7700000,1673.5900000,0
MICEX,60,20070622,100000,1675.2000000,1682.0900000,1674.8000000,1681.1100000,0
MICEX,60,20070622,110000,1681.0200000,1686.1100000,1679.7800000,1681.2300000,0
MICEX,60,20070622,120000,1681.2700000,1683.1500000,1676.4800000,1680.2500000,0
MICEX,60,20070622,130000,1680.2500000,1684.9600000,1676.2600000,1676.3800000,0
MICEX,60,20070622,140000,1676.2100000,1678.0100000,1668.0000000,1671.5500000,0
MICEX,60,20070622,150000,1671.5500000,1674.0900000,1668.7100000,1671.7500000,0
MICEX,60,20070622,160000,1671.7000000,1673.8400000,1668.6000000,1670.8200000,0
MICEX,60,20070622,170000,1670.8300000,1675.7100000,1670.6000000,1675.6500000,0
MICEX,60,20070625,100000,1672.3400000,1672.3400000,1661.3600000,1661.3700000,0
MICEX,60,20070625,110000,1661.3300000,1664.3900000,1655.5400000,1656.3500000,0
MICEX,60,20070625,120000,1656.3500000,1659.4600000,1656.0900000,1658.7900000,0
MICEX,60,20070625,130000,1658.7900000,1663.1900000,1658.7300000,1661.1000000,0
MICEX,60,20070625,140000,1661.0300000,1661.1900000,1658.4900000,1659.8300000,0
MICEX,60,20070625,150000,1659.8900000,1660.9500000,1657.7200000,1660.9000000,0
MICEX,60,20070625,160000,1660.8600000,1662.9000000,1660.6200000,1662.3700000,0
MICEX,60,20070625,170000,1662.3700000,1663.9500000,1654.8500000,1654.9300000,0
MICEX,60,20070626,100000,1655.8800000,1659.9500000,1650.3900000,1650.6700000,0
MICEX,60,20070626,110000,1650.6600000,1665.8500000,1649.5200000,1663.1000000,0
MICEX,60,20070626,120000,1663.0900000,1670.6800000,1661.7600000,1667.0100000,0
MICEX,60,20070626,130000,1666.9400000,1671.4900000,1665.4600000,1667.7500000,0
MICEX,60,20070626,140000,1667.7500000,1673.7700000,1667.1600000,1670.1500000,0
MICEX,60,20070626,150000,1670.1600000,1673.7300000,1669.9600000,1670.0800000,0
MICEX,60,20070626,160000,1670.0600000,1671.7100000,1666.7300000,1671.7100000,0
MICEX,60,20070626,170000,1671.7100000,1674.1300000,1670.1700000,1672.6800000,0
MICEX,60,20070627,100000,1659.8400000,1663.9600000,1659.5900000,1660.3600000,0
MICEX,60,20070627,110000,1660.4100000,1666.1900000,1657.7900000,1665.3300000,0
MICEX,60,20070627,120000,1665.3400000,1666.1200000,1662.1000000,1663.5200000,0
MICEX,60,20070627,130000,1663.5200000,1663.5500000,1655.6300000,1655.8800000,0
MICEX,60,20070627,140000,1655.8800000,1658.2500000,1653.6900000,1657.4200000,0
MICEX,60,20070627,150000,1657.4700000,1658.5500000,1655.3500000,1658.2900000,0
MICEX,60,20070627,160000,1658.2900000,1658.3700000,1651.9200000,1655.0800000,0
MICEX,60,20070627,170000,1655.0900000,1655.0900000,1649.6600000,1654.8900000,0
MICEX,60,20070628,100000,1666.9100000,1673.5400000,1666.9100000,1673.3800000,0
MICEX,60,20070628,110000,1673.3700000,1677.3700000,1671.7100000,1673.0500000,0
MICEX,60,20070628,120000,1673.0400000,1674.3200000,1667.7000000,1672.1100000,0
MICEX,60,20070628,130000,1672.1100000,1672.4900000,1669.1500000,1669.6700000,0
MICEX,60,20070628,140000,1669.7600000,1671.1800000,1667.1500000,1667.1500000,0
MICEX,60,20070628,150000,1667.1500000,1667.2300000,1662.8500000,1664.3600000,0
MICEX,60,20070628,160000,1664.3600000,1669.8800000,1664.1400000,1668.2900000,0
MICEX,60,20070628,170000,1668.3000000,1670.3600000,1666.3200000,1669.2800000,0
MICEX,60,20070629,100000,1676.2100000,1678.7400000,1674.1000000,1674.6300000,0
MICEX,60,20070629,110000,1674.6300000,1677.2400000,1670.3900000,1671.5400000,0
MICEX,60,20070629,120000,1671.5300000,1672.4800000,1660.3700000,1660.6400000,0
MICEX,60,20070629,130000,1660.6300000,1665.3100000,1658.7100000,1665.0800000,0
MICEX,60,20070629,140000,1665.0800000,1665.5200000,1656.7300000,1657.3800000,0
MICEX,60,20070629,150000,1657.4100000,1663.0300000,1657.4100000,1660.8000000,0
MICEX,60,20070629,160000,1660.8000000,1667.5200000,1660.5000000,1664.2000000,0
MICEX,60,20070629,170000,1664.2100000,1666.0400000,1663.5400000,1665.9600000,0
MICEX,60,20070702,100000,1665.9800000,1669.1000000,1665.2800000,1665.5000000,0
MICEX,60,20070702,110000,1665.4900000,1677.5200000,1665.3800000,1675.9300000,0
MICEX,60,20070702,120000,1675.9400000,1678.9300000,1672.4200000,1673.3800000,0
MICEX,60,20070702,130000,1673.3900000,1677.0500000,1672.9900000,1676.1500000,0
MICEX,60,20070702,140000,1676.0300000,1683.3700000,1675.6500000,1682.7600000,0
MICEX,60,20070702,150000,1682.7600000,1684.3300000,1682.3000000,1682.3000000,0
MICEX,60,20070702,160000,1681.9700000,1683.9300000,1680.5200000,1680.5200000,0
MICEX,60,20070702,170000,1680.5100000,1683.1400000,1678.7700000,1682.6900000,0
MICEX,60,20070703,100000,1690.0000000,1699.3000000,1690.0000000,1698.6600000,0
MICEX,60,20070703,110000,1698.6800000,1700.0900000,1693.8400000,1699.6800000,0
MICEX,60,20070703,120000,1699.6800000,1703.0600000,1699.5700000,1702.3800000,0
MICEX,60,20070703,130000,1702.3800000,1703.1300000,1698.9200000,1699.8400000,0
MICEX,60,20070703,140000,1699.8400000,1704.9300000,1699.8400000,1704.7000000,0
MICEX,60,20070703,150000,1704.7100000,1710.8400000,1704.4600000,1707.6900000,0
MICEX,60,20070703,160000,1707.6900000,1708.0000000,1701.9200000,1701.9200000,0
MICEX,60,20070703,170000,1701.9200000,1705.8400000,1697.9700000,1705.4900000,0
MICEX,60,20070704,100000,1705.5800000,1710.5000000,1701.2500000,1702.5600000,0
MICEX,60,20070704,110000,1702.4300000,1704.7400000,1700.6100000,1701.8300000,0
MICEX,60,20070704,120000,1701.8800000,1703.1200000,1700.2400000,1702.5200000,0
MICEX,60,20070704,130000,1702.5200000,1705.6600000,1702.5100000,1703.8300000,0
MICEX,60,20070704,140000,1703.8200000,1704.5500000,1702.3500000,1703.3300000,0
MICEX,60,20070704,150000,1703.3300000,1704.0900000,1701.0000000,1701.6800000,0
MICEX,60,20070704,160000,1701.6800000,1702.3600000,1699.5000000,1699.7800000,0
MICEX,60,20070704,170000,1699.8500000,1703.4600000,1699.8500000,1702.0400000,0
MICEX,60,20070705,100000,1706.6100000,1713.3100000,1706.5400000,1713.0400000,0
MICEX,60,20070705,110000,1713.0400000,1718.2900000,1712.7700000,1715.1100000,0
MICEX,60,20070705,120000,1715.1000000,1715.1000000,1709.2200000,1714.4700000,0
MICEX,60,20070705,130000,1714.4700000,1717.3600000,1714.4700000,1716.2900000,0
MICEX,60,20070705,140000,1716.3000000,1719.7700000,1716.0900000,1718.8500000,0
MICEX,60,20070705,150000,1718.8700000,1733.7700000,1718.4300000,1731.5200000,0
MICEX,60,20070705,160000,1731.5300000,1732.4300000,1725.1600000,1725.2800000,0
MICEX,60,20070705,170000,1725.2600000,1730.1900000,1724.2700000,1729.2600000,0
MICEX,60,20070706,100000,1729.3700000,1730.2400000,1719.9500000,1721.5200000,0
MICEX,60,20070706,110000,1721.5200000,1726.1700000,1719.0200000,1721.3600000,0
MICEX,60,20070706,120000,1721.3400000,1724.6200000,1720.2700000,1723.1100000,0
MICEX,60,20070706,130000,1723.1100000,1730.9800000,1722.8200000,1730.8600000,0
MICEX,60,20070706,140000,1730.8700000,1731.1700000,1728.1900000,1729.6700000,0
MICEX,60,20070706,150000,1729.6700000,1735.6800000,1728.8200000,1734.6600000,0
MICEX,60,20070706,160000,1734.6500000,1734.8100000,1728.0900000,1728.7100000,0
MICEX,60,20070706,170000,1728.7000000,1736.0700000,1727.6000000,1734.6300000,0
MICEX,60,20070709,100000,1736.5300000,1747.7500000,1736.5300000,1746.2000000,0
MICEX,60,20070709,110000,1746.1500000,1749.3100000,1743.7600000,1744.8300000,0
MICEX,60,20070709,120000,1744.8500000,1751.1500000,1744.8400000,1748.4100000,0
MICEX,60,20070709,130000,1748.4100000,1749.4100000,1747.0800000,1747.7100000,0
MICEX,60,20070709,140000,1747.7600000,1748.6300000,1745.8100000,1747.3900000,0
MICEX,60,20070709,150000,1747.3900000,1753.2300000,1746.7100000,1751.9200000,0
MICEX,60,20070709,160000,1751.9400000,1756.0500000,1750.9400000,1754.0400000,0
MICEX,60,20070709,170000,1754.0500000,1755.7000000,1752.2900000,1753.7500000,0
MICEX,60,20070710,100000,1745.9300000,1747.0100000,1737.9400000,1738.1700000,0
MICEX,60,20070710,110000,1738.2100000,1740.2200000,1730.1200000,1735.6600000,0
MICEX,60,20070710,120000,1735.5000000,1737.5300000,1733.3400000,1736.0600000,0
MICEX,60,20070710,130000,1736.1000000,1745.5900000,1734.9600000,1743.8000000,0
MICEX,60,20070710,140000,1743.8000000,1748.2600000,1740.7500000,1747.4000000,0
MICEX,60,20070710,150000,1747.4500000,1747.6200000,1742.3200000,1742.3200000,0
MICEX,60,20070710,160000,1742.3100000,1744.7100000,1734.3800000,1735.4500000,0
MICEX,60,20070710,170000,1735.4600000,1735.4600000,1721.6800000,1723.3000000,0
MICEX,60,20070711,100000,1717.5500000,1724.0100000,1709.1100000,1719.4700000,0
MICEX,60,20070711,110000,1719.4800000,1726.3600000,1719.0100000,1725.1200000,0
MICEX,60,20070711,120000,1725.1200000,1730.6400000,1722.3800000,1728.3300000,0
MICEX,60,20070711,130000,1728.3300000,1736.2900000,1728.3300000,1735.5200000,0
MICEX,60,20070711,140000,1735.5200000,1744.5300000,1735.5200000,1739.4800000,0
MICEX,60,20070711,150000,1739.4800000,1739.4800000,1730.3700000,1734.6700000,0
MICEX,60,20070711,160000,1734.6700000,1739.0500000,1732.8700000,1735.4500000,0
MICEX,60,20070711,170000,1735.4500000,1738.3300000,1730.6300000,1737.6300000,0
MICEX,60,20070712,100000,1746.1500000,1764.4200000,1746.1500000,1761.5500000,0
MICEX,60,20070712,110000,1761.5500000,1768.3200000,1759.7600000,1760.1100000,0
MICEX,60,20070712,120000,1759.9700000,1766.9800000,1759.1700000,1766.8400000,0
MICEX,60,20070712,130000,1766.8400000,1768.8800000,1765.6600000,1768.3700000,0
MICEX,60,20070712,140000,1768.3300000,1772.1900000,1768.0200000,1768.7100000,0
MICEX,60,20070712,150000,1768.7100000,1775.7800000,1768.5000000,1774.5900000,0
MICEX,60,20070712,160000,1774.5300000,1782.3800000,1774.3200000,1782.1900000,0
MICEX,60,20070712,170000,1782.2000000,1789.1100000,1781.7000000,1787.7900000,0
MICEX,60,20070713,100000,1799.9900000,1807.5500000,1797.9600000,1802.2600000,0
MICEX,60,20070713,110000,1802.2200000,1802.2200000,1789.5400000,1793.6200000,0
MICEX,60,20070713,120000,1793.6500000,1799.4500000,1791.0400000,1791.7400000,0
MICEX,60,20070713,130000,1791.7400000,1793.9900000,1789.4600000,1792.6800000,0
MICEX,60,20070713,140000,1792.6800000,1793.7000000,1789.2000000,1791.5700000,0
MICEX,60,20070713,150000,1791.5700000,1798.8100000,1791.4700000,1795.0400000,0
MICEX,60,20070713,160000,1795.0400000,1797.6700000,1786.4000000,1787.9800000,0
MICEX,60,20070713,170000,1787.9300000,1792.5700000,1785.6700000,1791.5500000,0
MICEX,60,20070716,100000,1790.6700000,1791.4500000,1777.0800000,1778.9900000,0
MICEX,60,20070716,110000,1779.2600000,1786.7300000,1777.7900000,1786.7300000,0
MICEX,60,20070716,120000,1786.7200000,1796.1200000,1784.2500000,1790.6000000,0
MICEX,60,20070716,130000,1790.6200000,1790.6200000,1787.2300000,1790.4400000,0
MICEX,60,20070716,140000,1790.5400000,1796.3200000,1790.4300000,1791.8700000,0
MICEX,60,20070716,150000,1791.8700000,1797.2600000,1789.0900000,1790.4600000,0
MICEX,60,20070716,160000,1790.4500000,1798.9800000,1790.4100000,1797.5100000,0
MICEX,60,20070716,170000,1797.5300000,1798.2600000,1792.9900000,1792.9900000,0
MICEX,60,20070717,100000,1785.1100000,1786.2800000,1779.0000000,1780.4500000,0
MICEX,60,20070717,110000,1780.4500000,1781.1100000,1773.6200000,1773.6400000,0
MICEX,60,20070717,120000,1773.6600000,1776.1500000,1764.9700000,1768.7000000,0
MICEX,60,20070717,130000,1768.7000000,1771.8100000,1767.1800000,1769.8000000,0
MICEX,60,20070717,140000,1769.7800000,1772.6400000,1768.0400000,1772.6100000,0
MICEX,60,20070717,150000,1772.6000000,1774.9000000,1771.1500000,1773.7800000,0
MICEX,60,20070717,160000,1773.8500000,1780.7700000,1770.8600000,1780.2300000,0
MICEX,60,20070717,170000,1780.2400000,1790.1500000,1780.2400000,1789.8800000,0
MICEX,60,20070718,100000,1777.8500000,1778.5500000,1769.3300000,1775.7800000,0
MICEX,60,20070718,110000,1775.7800000,1776.1000000,1770.6200000,1770.6200000,0
MICEX,60,20070718,120000,1770.6300000,1772.1200000,1762.2500000,1763.2600000,0
MICEX,60,20070718,130000,1763.2600000,1766.4800000,1755.8700000,1758.7800000,0
MICEX,60,20070718,140000,1758.7500000,1763.7600000,1758.4000000,1762.4200000,0
MICEX,60,20070718,150000,1762.4200000,1768.1900000,1762.4200000,1766.5900000,0
MICEX,60,20070718,160000,1766.6100000,1768.0500000,1762.8400000,1766.5200000,0
MICEX,60,20070718,170000,1766.3900000,1768.4400000,1763.3100000,1767.6400000,0
MICEX,60,20070719,100000,1768.0900000,1788.9200000,1768.0900000,1788.9000000,0
MICEX,60,20070719,110000,1788.9700000,1793.3800000,1787.0800000,1793.1000000,0
MICEX,60,20070719,120000,1793.1200000,1796.1000000,1790.9400000,1795.1600000,0
MICEX,60,20070719,130000,1795.1500000,1798.1800000,1792.4900000,1797.5600000,0
MICEX,60,20070719,140000,1797.5700000,1799.5600000,1795.4100000,1799.4500000,0
MICEX,60,20070719,150000,1799.4700000,1802.8200000,1799.1500000,1801.1600000,0
MICEX,60,20070719,160000,1801.1600000,1801.6900000,1797.3000000,1797.7800000,0
MICEX,60,20070719,170000,1797.7800000,1800.6400000,1794.0300000,1799.7400000,0
MICEX,60,20070720,100000,1803.2900000,1817.5200000,1803.2900000,1811.2700000,0
MICEX,60,20070720,110000,1811.2700000,1813.5700000,1802.6700000,1802.8700000,0
MICEX,60,20070720,120000,1802.8800000,1802.9400000,1796.2800000,1800.5600000,0
MICEX,60,20070720,130000,1800.6100000,1800.7600000,1788.5700000,1791.9000000,0
MICEX,60,20070720,140000,1791.9600000,1799.1600000,1791.0800000,1798.7700000,0
MICEX,60,20070720,150000,1798.7200000,1798.7500000,1788.9900000,1788.9900000,0
MICEX,60,20070720,160000,1788.9900000,1791.3800000,1783.7000000,1791.2400000,0
MICEX,60,20070720,170000,1791.2400000,1794.6300000,1789.2200000,1791.6000000,0
MICEX,60,20070723,100000,1779.5900000,1784.3800000,1775.5800000,1783.0000000,0
MICEX,60,20070723,110000,1783.0000000,1796.1700000,1783.0000000,1787.5700000,0
MICEX,60,20070723,120000,1787.5800000,1794.8400000,1786.7800000,1790.4700000,0
MICEX,60,20070723,130000,1790.5200000,1795.2900000,1790.4800000,1792.9300000,0
MICEX,60,20070723,140000,1792.9300000,1794.6500000,1788.3200000,1792.8400000,0
MICEX,60,20070723,150000,1792.9800000,1800.9600000,1792.0200000,1800.6100000,0
MICEX,60,20070723,160000,1800.6000000,1807.5900000,1799.8000000,1805.2600000,0
MICEX,60,20070723,170000,1805.3800000,1812.0900000,1805.3800000,1807.2800000,0
MICEX,60,20070724,100000,1808.5800000,1810.9700000,1802.9000000,1808.4200000,0
MICEX,60,20070724,110000,1808.4200000,1808.8000000,1798.3500000,1803.5800000,0
MICEX,60,20070724,120000,1803.5800000,1806.0300000,1801.6000000,1804.8900000,0
MICEX,60,20070724,130000,1804.9000000,1804.9000000,1799.8600000,1800.6000000,0
MICEX,60,20070724,140000,1800.6000000,1800.8400000,1788.4100000,1791.6100000,0
MICEX,60,20070724,150000,1791.6100000,1791.7600000,1787.0700000,1788.2600000,0
MICEX,60,20070724,160000,1788.2400000,1788.2400000,1778.8200000,1782.7900000,0
MICEX,60,20070724,170000,1782.8100000,1782.8100000,1766.6900000,1766.9200000,0
MICEX,60,20070725,100000,1756.7500000,1765.2900000,1751.8200000,1758.1000000,0
MICEX,60,20070725,110000,1758.1200000,1761.9400000,1750.1300000,1754.3100000,0
MICEX,60,20070725,120000,1754.3200000,1757.2400000,1748.6900000,1756.0700000,0
MICEX,60,20070725,130000,1756.0700000,1767.0300000,1755.2400000,1765.0600000,0
MICEX,60,20070725,140000,1765.0500000,1768.7800000,1760.2900000,1761.4800000,0
MICEX,60,20070725,150000,1761.4300000,1767.1600000,1758.8400000,1765.8600000,0
MICEX,60,20070725,160000,1765.8800000,1771.2700000,1765.3200000,1765.9200000,0
MICEX,60,20070725,170000,1766.0600000,1780.9800000,1765.2500000,1780.6200000,0
MICEX,60,20070726,100000,1785.1300000,1791.9900000,1780.6700000,1782.0800000,0
MICEX,60,20070726,110000,1781.8700000,1782.6900000,1774.5000000,1782.6400000,0
MICEX,60,20070726,120000,1782.6500000,1782.6700000,1766.9300000,1767.6100000,0
MICEX,60,20070726,130000,1767.7600000,1773.9700000,1762.0200000,1762.2100000,0
MICEX,60,20070726,140000,1762.3000000,1765.6700000,1744.7700000,1745.3400000,0
MICEX,60,20070726,150000,1745.3900000,1749.2000000,1736.7200000,1743.1300000,0
MICEX,60,20070726,160000,1743.2500000,1747.2300000,1727.3500000,1731.6300000,0
MICEX,60,20070726,170000,1731.6400000,1731.7600000,1721.1100000,1724.2800000,0
MICEX,60,20070727,100000,1692.8600000,1698.5800000,1687.1800000,1692.0200000,0
MICEX,60,20070727,110000,1692.0000000,1705.3700000,1691.5200000,1702.3900000,0
MICEX,60,20070727,120000,1702.3700000,1717.7400000,1697.5800000,1714.4800000,0
MICEX,60,20070727,130000,1714.4900000,1715.7600000,1701.6200000,1701.6900000,0
MICEX,60,20070727,140000,1701.6800000,1702.0900000,1690.4200000,1692.4400000,0
MICEX,60,20070727,150000,1692.4500000,1692.7500000,1677.7200000,1683.7500000,0
MICEX,60,20070727,160000,1683.7300000,1710.2800000,1678.2500000,1710.0200000,0
MICEX,60,20070727,170000,1710.0100000,1719.4300000,1701.7200000,1703.0100000,0
MICEX,60,20070730,100000,1705.4700000,1715.0800000,1700.3600000,1705.3400000,0
MICEX,60,20070730,110000,1705.3300000,1728.1800000,1704.0200000,1724.9100000,0
MICEX,60,20070730,120000,1724.9000000,1726.1700000,1706.6700000,1708.6000000,0
MICEX,60,20070730,130000,1708.6000000,1711.1000000,1702.1700000,1705.4900000,0
MICEX,60,20070730,140000,1705.4900000,1705.5400000,1685.4000000,1692.6300000,0
MICEX,60,20070730,150000,1692.6400000,1697.7400000,1687.7600000,1693.8400000,0
MICEX,60,20070730,160000,1693.7800000,1710.4700000,1690.8900000,1710.2100000,0
MICEX,60,20070730,170000,1710.2300000,1714.2900000,1701.8600000,1702.6300000,0
MICEX,60,20070731,100000,1715.5400000,1724.1000000,1715.5400000,1723.8500000,0
MICEX,60,20070731,110000,1723.8100000,1725.7300000,1718.3800000,1722.7900000,0
MICEX,60,20070731,120000,1722.8500000,1728.4800000,1722.7200000,1724.3800000,0
MICEX,60,20070731,130000,1724.4300000,1726.8400000,1720.7700000,1726.3500000,0
MICEX,60,20070731,140000,1726.3500000,1732.0900000,1724.6800000,1731.8000000,0
MICEX,60,20070731,150000,1731.8000000,1736.3600000,1731.8000000,1733.5100000,0
MICEX,60,20070731,160000,1733.5300000,1737.0800000,1726.6600000,1728.8900000,0
MICEX,60,20070731,170000,1728.8500000,1734.6600000,1727.2500000,1734.4200000,0
MICEX,60,20070801,100000,1703.9000000,1703.9000000,1686.5100000,1690.0600000,0
MICEX,60,20070801,110000,1690.0300000,1695.4700000,1686.7300000,1686.9800000,0
MICEX,60,20070801,120000,1686.9800000,1687.4900000,1677.8300000,1683.2400000,0
MICEX,60,20070801,130000,1683.3100000,1690.6700000,1681.2700000,1690.1900000,0
MICEX,60,20070801,140000,1690.2600000,1691.7300000,1685.0200000,1688.7300000,0
MICEX,60,20070801,150000,1688.7600000,1696.3200000,1688.6900000,1692.6300000,0
MICEX,60,20070801,160000,1692.6300000,1694.7900000,1689.2700000,1693.8100000,0
MICEX,60,20070801,170000,1693.9100000,1699.5800000,1690.1800000,1693.1400000,0
MICEX,60,20070802,100000,1702.8700000,1708.4300000,1700.6800000,1704.6600000,0
MICEX,60,20070802,110000,1704.6900000,1707.0600000,1698.9200000,1704.3600000,0
MICEX,60,20070802,120000,1704.3500000,1706.6100000,1701.2400000,1705.7500000,0
MICEX,60,20070802,130000,1705.8200000,1706.6600000,1697.0000000,1697.4900000,0
MICEX,60,20070802,140000,1697.5300000,1703.4100000,1697.4500000,1699.2200000,0
MICEX,60,20070802,150000,1699.1700000,1704.4300000,1699.1700000,1703.5900000,0
MICEX,60,20070802,160000,1703.5800000,1712.7300000,1703.0100000,1709.8000000,0
MICEX,60,20070802,170000,1709.8300000,1712.8500000,1706.6700000,1712.2000000,0
MICEX,60,20070803,100000,1713.9100000,1718.3200000,1706.2200000,1709.8900000,0
MICEX,60,20070803,110000,1709.9200000,1713.4500000,1707.3500000,1708.0300000,0
MICEX,60,20070803,120000,1708.0300000,1711.8900000,1707.9000000,1709.3000000,0
MICEX,60,20070803,130000,1709.3000000,1711.6300000,1708.8500000,1710.4100000,0
MICEX,60,20070803,140000,1710.3900000,1718.1400000,1709.7400000,1718.0000000,0
MICEX,60,20070803,150000,1718.0000000,1726.4100000,1717.1700000,1726.3500000,0
MICEX,60,20070803,160000,1726.3300000,1728.9400000,1715.0000000,1717.7800000,0
MICEX,60,20070803,170000,1717.7800000,1718.1500000,1713.1500000,1715.4700000,0
MICEX,60,20070806,100000,1695.6200000,1695.6200000,1680.2200000,1685.2600000,0
MICEX,60,20070806,110000,1685.2600000,1692.7800000,1685.2600000,1689.8500000,0
MICEX,60,20070806,120000,1689.9000000,1689.9300000,1680.7900000,1684.3400000,0
MICEX,60,20070806,130000,1684.3400000,1686.9300000,1680.8400000,1686.4600000,0
MICEX,60,20070806,140000,1686.4600000,1693.8300000,1686.4600000,1692.9500000,0
MICEX,60,20070806,150000,1692.9700000,1697.2700000,1691.1200000,1692.6500000,0
MICEX,60,20070806,160000,1692.7000000,1695.5800000,1690.1500000,1694.9600000,0
MICEX,60,20070806,170000,1695.0000000,1695.5100000,1689.0000000,1689.4200000,0
MICEX,60,20070807,100000,1695.8300000,1702.9400000,1695.6200000,1698.7900000,0
MICEX,60,20070807,110000,1698.7900000,1701.4100000,1696.0600000,1700.7900000,0
MICEX,60,20070807,120000,1701.1000000,1708.5300000,1700.7500000,1706.1200000,0
MICEX,60,20070807,130000,1706.1200000,1710.5900000,1706.1200000,1708.9600000,0
MICEX,60,20070807,140000,1708.9600000,1709.8500000,1703.9500000,1704.9000000,0
MICEX,60,20070807,150000,1704.9400000,1706.0700000,1701.9500000,1703.4700000,0
MICEX,60,20070807,160000,1703.5200000,1703.8000000,1692.9000000,1694.7000000,0
MICEX,60,20070807,170000,1694.7100000,1695.2000000,1687.9200000,1692.1000000,0
MICEX,60,20070808,100000,1694.9900000,1717.5500000,1694.9900000,1716.8400000,0
MICEX,60,20070808,110000,1716.8400000,1720.0100000,1715.6900000,1718.4300000,0
MICEX,60,20070808,120000,1718.4300000,1718.8400000,1714.0100000,1714.1100000,0
MICEX,60,20070808,130000,1714.1100000,1719.1400000,1712.2200000,1717.7400000,0
MICEX,60,20070808,140000,1717.6600000,1717.7600000,1715.9100000,1716.8500000,0
MICEX,60,20070808,150000,1716.8500000,1722.0000000,1716.8300000,1721.4100000,0
MICEX,60,20070808,160000,1721.3900000,1723.0700000,1719.9700000,1721.5100000,0
MICEX,60,20070808,170000,1721.5100000,1725.5600000,1720.8000000,1725.3200000,0
MICEX,60,20070809,100000,1734.9400000,1736.6200000,1731.2200000,1731.2700000,0
MICEX,60,20070809,110000,1731.2700000,1731.2700000,1710.5400000,1710.5400000,0
MICEX,60,20070809,120000,1710.5700000,1710.5800000,1700.3700000,1702.9200000,0
MICEX,60,20070809,130000,1702.9200000,1705.5000000,1699.0400000,1701.1500000,0
MICEX,60,20070809,140000,1701.1500000,1703.1100000,1694.7600000,1695.0600000,0
MICEX,60,20070809,150000,1695.0600000,1695.7300000,1688.5500000,1693.7700000,0
MICEX,60,20070809,160000,1693.8500000,1693.9700000,1681.2500000,1681.3600000,0
MICEX,60,20070809,170000,1681.3300000,1681.3400000,1670.5800000,1676.3600000,0
MICEX,60,20070810,100000,1652.8800000,1653.0800000,1644.5900000,1646.7200000,0
MICEX,60,20070810,110000,1646.7200000,1652.0600000,1641.0500000,1645.2100000,0
MICEX,60,20070810,120000,1645.2300000,1658.6900000,1644.5800000,1654.4600000,0
MICEX,60,20070810,130000,1654.4600000,1657.3600000,1650.5300000,1651.7000000,0
MICEX,60,20070810,140000,1651.6900000,1651.6900000,1637.8500000,1639.4300000,0
MICEX,60,20070810,150000,1639.5000000,1641.3100000,1626.2000000,1626.2600000,0
MICEX,60,20070810,160000,1626.2200000,1643.1100000,1626.2200000,1641.8100000,0
MICEX,60,20070810,170000,1641.7700000,1648.8100000,1641.4800000,1644.1300000,0
MICEX,60,20070813,100000,1653.7700000,1667.7500000,1653.7700000,1662.5900000,0
MICEX,60,20070813,110000,1662.6100000,1663.8200000,1657.4600000,1659.6400000,0
MICEX,60,20070813,120000,1659.6400000,1662.8200000,1656.4700000,1659.4100000,0
MICEX,60,20070813,130000,1659.3900000,1662.9500000,1658.4700000,1660.7000000,0
MICEX,60,20070813,140000,1660.6900000,1670.6800000,1660.6300000,1669.5600000,0
MICEX,60,20070813,150000,1669.5700000,1679.4000000,1668.8500000,1678.1500000,0
MICEX,60,20070813,160000,1678.1500000,1678.2400000,1673.0400000,1678.2400000,0
MICEX,60,20070813,170000,1678.2600000,1681.6800000,1677.4600000,1680.0300000,0
MICEX,60,20070813,180000,1680.0300000,1680.0300000,1680.0300000,1680.0300000,0
MICEX,60,20070814,100000,1674.7600000,1674.7600000,1666.2200000,1670.8800000,0
MICEX,60,20070814,110000,1670.9000000,1684.3100000,1668.8500000,1681.2800000,0
MICEX,60,20070814,120000,1681.2800000,1681.3000000,1672.0800000,1673.8300000,0
MICEX,60,20070814,130000,1673.7200000,1679.1000000,1673.4900000,1675.7200000,0
MICEX,60,20070814,140000,1675.7200000,1680.3400000,1672.3300000,1672.3300000,0
MICEX,60,20070814,150000,1671.9800000,1674.5600000,1668.6000000,1674.3100000,0
MICEX,60,20070814,160000,1674.3800000,1679.5900000,1671.1300000,1678.9800000,0
